addr,side,group,btcblack_found,btcblack_latency_ms,block_height
3GKi2iHKZ5n5KtxAg29zTcmueW4x54a9su,input,control_d6,False,22.5,
bc1qqf2ujtnp8ey6myjphtm8vll36tsu4zfn5ncw0w,input,control_d6,False,23.9,
3KLqXpcWFrQ19hpXvRMUD8Q924t3Ewv5Q6,input,control_d6,False,22.3,
bc1q6vnwh68qg45c4cvj8epfy2044v3mnya36tphrs,input,control_d6,False,24.2,
bc1qxscw5vjmj5yjgcpla8uk2xrne6pspz43z6z2ea,input,control_d6,False,26.7,
bc1pcug8h68yuksh0z0x3ksfu3eqpzfmr2pf28jgw5tsc6xuajtnujnszpjvdr,input,control_d6,False,28.2,
3GCMWcs5ZYuN8KHaJ9cw2GtMdAgqZfWWRz,input,control_d6,False,89.8,
bc1qy25hvfxsmxm57zgqhtudkdkscgmpf0mk4e6lmc,output,control_d6,False,88.2,
bc1qkd4ls78zty9v8s68ql0ut6mh8t69fxmwcxnqcj,output,control_d6,False,22.8,
bc1peuh8slrr8flu9uw73rshz9p2r9dk6tf5h0dmw296xq6mglmp0qwscmujcv,output,control_d6,False,89.8,
bc1qz2yeys34gk3daccfhpp4t5nez5m7ata27wky00,input,control_d6,False,22.9,
bc1qqsj3vt64zcp9attty7ms653x64nned7tk6e3d3,input,control_d6,False,22.1,
bc1qehevfmcgj7v405t4rwmq43d4erkf7ptsjzdfku,input,control_d6,False,23.1,
bc1pa8jafyqvqxddfnwe4fdccv9q2eu9fxhjmk4lfql43eu80ll2sz2s2ndngn,output,control_d6,False,88.7,
bc1qtpnzj879xp87l3cy4kju998m824szmdz6yvnzf,output,control_d6,False,22.7,
bc1qxe5m2lzuemh3pms5xpgnqfsdqjzuvl0xac6qr3,output,control_d6,False,24.7,
bc1qvtn2w4hjxvsecxgm3c3nexpahrp3pdw74e5dmx,input,control_d6,False,23.0,
bc1qa9txxadh4h6lu3xmzynqf9zsc2uvxg7n7fx4q0,input,control_d6,False,88.5,
bc1qwvrtstq9ajad46h47lk4ecy8xrhaj80h44qf49,output,control_d6,False,22.9,
bc1qhttz0yqak562ks293lgxjhsqds8clfya2t554s,output,control_d6,False,23.2,
1AYXZmHbmgEJpwacFQ2XEtxNmcxz6xZQQB,output,control_d6,False,23.4,
bc1qsyvkkhjl695827gayvvnvegnpy5462dytnw7p5,input,control_d6,False,22.2,
bc1q40q5qqnwvze0ms3chr58p60jz8v6ckn83hcd9k,output,control_d6,False,23.9,
3EixXw7dj3S3T5yFBP2RosxTfpkjHTd1qn,output,control_d6,False,22.9,
bc1qt0h3nv7qaaf0utl02vlv5kq74y9pqenutc2rq2,output,control_d6,False,22.4,
bc1qwqgjdv944jtxkvjfycr9a07pc5cd30prw0r7kj,input,control_d6,False,89.6,
bc1q2g05phj58cdfqmf60mmvp2334enw747glzvp49,input,control_d6,False,22.3,
bc1q82xx70rddm4yslyvd8vawjhlx3u0rceuvge4sv,output,control_d6,False,87.5,
bc1qttpxdxrlqrs4xr9d8aqjw9a0dmfjsg0sek97c0,output,control_d6,False,22.8,
bc1qcamc4du4nw5y09gckgckwjk6wydsl4gaunrkqj,output,control_d6,False,88.0,
bc1pp59dazp2mwp92qytf0ts3ettr7uvgeau5ggm3xeh9htuvu9jwrsshugddq,input,control_d6,False,23.7,
bc1qha9vm5wr8vzqms89h23f9z46c56l8jlhy3cej9,output,control_d6,False,33.3,
bc1q4wrtvzruuqjd70jx99p5s55afvrkpggvwcnmex,input,control_d6,False,23.9,
bc1qm96w487cqf700z08djn453r45p9llua6ea782t,output,control_d6,False,23.4,
3QDpLoR6ECFFkkRZ9D3Fr48doAdXbuYXGH,output,control_d6,False,24.9,
bc1qwta3m0s3qk2c5mutjqy25hp4h635s33t5lknpq,input,control_d6,False,24.9,
bc1q3auhsy88x7z6duntqrquau33xn32ycgm0l59te,input,control_d6,False,91.4,
1GguTXWimc1RbGwzAtxgNAdZStHH4vmLRT,output,control_d6,False,27.1,
1P3xhDfGpAge5zQoHD1fVGCf5WMSgxRgNN,output,control_d6,False,89.8,
1GgGqvGcCjtPTTHQhKztLNkxrNekazzBVy,output,control_d6,False,24.7,
bc1qlq4h2re2z2v7748fjtyprc78c26cur29389drd,output,control_d6,False,95.0,
bc1pfea96n8g40h4xvmeh8y0skt7p485alxc990avagg9ewmjvftcs0spmpvzf,output,control_d6,False,24.4,
3CmVYjZVwzo9KGwC71Qymwdw7HzorwAYmQ,output,control_d6,False,22.1,
bc1qmznea9hanm5fg2hv95zs8g2gx8qnvrpvxm2w45,output,control_d6,False,90.6,
bc1qcwh4q7qxpzyq3uvdcf6hpkceu4q4u2hgykt2tn,output,control_d6,False,88.8,
bc1pykjs95yzldm6kwe8fzetaznnp5gjlv25g2vj46t72u78jvuzav4sf8we9v,output,control_d6,False,87.8,
bc1q6vpulpjvn0hh8ae28c60wrsutk4y6wwq69vuax,output,control_d6,False,27.7,
1GEvVX4bUn3B3xQvLD1cqhyBViCLtayXP6,output,control_d6,False,23.7,
bc1qycc8fnr7a4f7zqmdefxfm9hwxj6jnzz6z7fv73,output,control_d6,False,23.3,
bc1qqmzh906jju69utexw6ytzfsj4x2dcvxdc7latl,output,control_d6,False,23.2,
bc1qxk8nl2smmlwjtd6trdkgf6mqutells609ll9m6,output,control_d6,False,22.5,
bc1qnntmqxdw8kv633dvft5w0kfeczgj69qgn6yk6s,input,control_d6,False,22.8,
bc1pr0jxj8rx3r7nyxp2fplmuzqwxv5fwgnz3t88a8xc089vvh4a44vqrt6uey,output,control_d6,False,25.3,
bc1p6dqwjtyad0yzjqr5d44pqr9mvs5uv3l2dhmp7qu56k2935vtnzlsm5qvg7,input,control_d6,False,22.6,
bc1qzju9tn2ayt2llyrlykrrqu3fx0ue3cslx83qdu,output,control_d6,False,22.7,
bc1qp7fc4wvpc35v4zuv8xc923822qjuedk2sn5mhh,input,control_d6,False,28.0,
bc1qsjj563wx2fpxqgu0qxmw3yxxrraarke9jt793s,output,control_d6,False,26.5,
bc1q9xxq46mm3scr0p5k3hwuhxe3gtfxxpj8yf4t5v,input,control_d6,False,90.3,
bc1qvfjw5ttfhuch7was3lhsed5vgaw9pjmu8snrjg,input,control_d6,False,23.8,
16RNWLc4TXh1S2gbE8PtByA3DRktUyx4hh,output,control_d6,False,24.4,
bc1qrthw5wtltxqvrwxpe6sluaenlcuvp0rcdkdje7,output,control_d6,False,24.2,
bc1q6q8xmx40rkqu7nqk6a88zk48qxk5u3r7tvc4qg,input,control_d6,False,23.5,
bc1ps49cfcutcch5xqv6jm7y65g54lv4eruqc2h9n8tu3fcwh79jrtcsqdehh8,input,control_d6,False,24.3,
bc1qag2mkpg93w7qx8445gs9xety5uf3r20vu7gda4,input,control_d6,False,21.4,
bc1qhvn32r3w549yu08d7zl06hj035865ayulfquyn,output,control_d6,False,22.3,
31s2uanwVDXWkHxpgzhBMKUcQetchTUFzL,output,control_d6,False,29.6,
bc1qtec3dy2gllsapnu35sccgxgkau3w0ycygcwh8m,output,control_d6,False,23.3,
18ENQmf5MaidGSuuv5GSKnPWY55rckggSz,output,control_d6,False,22.7,
39FLXfz3C2wKoqXJbwz9zDWRt9kMjWHjN8,output,control_d6,False,23.1,
bc1p3l6whd536q9nkuy9flzwgnq8hdp80tlrrtvf76xpnfntrnweu7gq3y6nv7,output,control_d6,False,23.5,
bc1q3td390jv2vgh2vjd9pmku8qy6mgymqslu6s8dkw3qq0u37yufhusvn5chc,output,control_d6,False,23.6,
1Mwoc7KVcAAL8xJRej7TY6UXnFWW39KYot,output,control_d6,False,23.6,
bc1pazpgusd8ldzqvng6ptwwyvsm47vg83qvqpns47ultu5mw2lm0cdqxzxe90,input,control_d6,False,88.2,
bc1pvxgwrncjkhs8r3ftpk8gwj5czecynmhlrrxwkap94vw2p3y8p5us3y98hp,output,control_d6,False,22.4,
bc1q7wch2vc3kxkcznlvw4lt3qxd60j66jukk3llsp,output,control_d6,False,32.4,
bc1qnpnxxu2237kvadjf5puzx97ltzl4yxhl0l772n,output,control_d6,False,22.8,
bc1qvvu0d6smzgsnn9mvjhgjg09hm3stg0a6fj0l0a,output,control_d6,False,26.2,
bc1q8djuejx7clzgq43uga05f0et0muh96g4zal83k,output,control_d6,False,22.8,
bc1q4298d6sx5v34egznt263c52tx3j2umt8aggnv9uarnddy50lmq8qjkmxpt,input,control_d6,False,22.7,
bc1qgyd8jvj4c7n3j00zkas8gru8du6pmr3e4gzp0z,output,control_d6,False,24.6,
bc1q3sz8h5e8jcqr8zpaprq2n6ayje6wtyzm9lx8l7,input,control_d6,False,22.7,
bc1qfelwupnm5l2hyssyd5px397myclfn266z7f03j,output,control_d6,False,23.2,
bc1q9nzlcn06rvhqrrnfwuw49qn708tskjmp0jq054,input,control_d6,False,24.0,
19uxBaA4r6ZPAKDKRPx2fFC7qrrrm92gwg,output,control_d6,False,25.5,
bc1pydlkpur05sg324d6prdvvplv70a8z3fz9d346xygtpl5nhpzglnscd4g9r,input,control_d6,False,23.0,
bc1qe03hcxgkxxwn7u6ryfflyp997jfhelm6ra3swy,output,control_d6,False,23.9,
bc1q64fgwcxy8jkyshy04gmvvtpt8cfq4tazp42j8z,output,control_d6,False,22.4,
bc1q4ezmf25r3gcrl089q0jzugkng0ujrgtzqzu5le,input,control_d6,False,22.6,
bc1q87qz2dulyhc2yc3qxazvdf4dueesq6yy7zex2w,output,control_d6,False,25.6,
bc1qwzg2cqsyzcuq4mqm7ezsavlgrcrw7maf7egjln,output,control_d6,False,22.1,
1AMzfsj99mxfg1bCMarN3Zw7tBBYfKpz8c,output,control_d6,False,22.4,
bc1qylrelsynj7j4pagwmgc6cc9ddmvly4r7m5xy07,output,control_d6,False,22.5,
bc1q46d6rpuvnnaq3ak4hjvd0n4fslncdm7g5wvz60,input,control_d6,False,23.1,
bc1qgt9v2442krepsgrcyfj7eqx49spruazjjcte9c,input,control_d6,False,23.4,
bc1qpgupxxp0h57g02kvkxwrn3mp399hydrc6lsufl,output,control_d6,False,24.4,
bc1qmlzx2cryt3l28cy2yp58dqkq2zdvfze2mgfcqq,output,control_d6,False,23.9,
36tfmPPPXcDVfEfkmvKmBG476Y5YHkkrn4,output,control_d6,False,24.4,
1KKu8aVLrkgreQYWo6LiAmc2vUNYnE41AX,output,control_d6,False,22.8,
bc1q4ema5ak9g6qhpwzlxt2wnjtz2c6e76d5dmhnfa,output,control_d6,False,88.9,
bc1qs677gnlyz3xrcpuftqm2egpplf4rfhsn4j6u5e,input,control_d6,False,87.4,
1KkVY5xe3W7UpfwoUGhAgK6GV6mLE5Kevg,input,control_d6,False,23.9,
bc1qxjnegepdgzdvcyup3nnnw4ld8flmulzntw43qw,input,control_d6,False,23.1,
bc1q9m0uzn2tzc7gffy2hjepjzyh3t2cwkduehgr2h,output,control_d6,False,22.0,
1cjDaenpo5vCMSmXL6S85cc48ZM5DcrDD,input,control_d6,False,21.0,
bc1pescqjg9phtcfwtxe4yvju7tfdmew8qvuq6nl6600wrfsqqpamvmsmkhyk3,input,control_d6,False,23.6,
bc1qtnn3d40ywpw9t4r2d5q3v2hhfsvy9fv8364gwl,input,control_d6,False,87.3,
bc1q4yu9jv3yks3twcdyhzyhjg5lr3kc7p7dmsew8k,output,control_d6,False,22.0,
35hyHAcUpyjNKzNqPoXZoL11Xn6dJqvoua,input,control_d6,False,24.3,
bc1pg2fyvtu4axrkqjk0jjw0nesxl9gcpw8h5kea4te8kqhn58clspdqxg5ssm,output,control_d6,False,23.8,
bc1qnsupj8eqya02nm8v6tmk93zslu2e2z8chlmcej,output,control_d6,False,87.2,
bc1qqxz3vyfmt58keavaqejsfy2mtqny62jl7wfqgf,output,control_d6,False,21.7,
bc1qt0ekqexem0v5rzl9erk3fjzcmrwuntwtk260w6,output,control_d6,False,87.1,
1261X7WqiPbbgCgG6h11V9JKKeBbDWwjPi,output,control_d6,False,88.0,
bc1p36npregz99httwryyr8u0zn52favezpg2txhrpw62kc2vmpgq05q8yfsgv,input,control_d6,False,23.6,
bc1pu5n7hgstl97hvpy429uent5la99xqx63drez7q4a56ch0lp2lw9qwqsf3j,input,control_d6,False,22.4,
bc1qvwn8d2v2fc9kcggmyy7hnn85a7pgshf6y7nwnc,output,control_d6,False,23.0,
bc1qh8hhd6aqfsw0n6ea85z4s3lu02685ssulhpu2t,output,control_d6,False,23.0,
bc1q25ep92jeuszyah38s48ztg20kfqedgdj0lpmff,input,control_d6,False,23.1,
bc1q5288jzqvlvnmj4pxaf4mjq4jzxy2m76q88wp3x,input,control_d6,False,23.0,
bc1qzzhsjktewt8udd0jay4m3sza658z6gg46d6prp,output,control_d6,False,23.8,
bc1qlvj0j8z2ey57eq5aqnfhwvqvt2whsktu03q0cx,input,control_d6,False,21.6,
bc1qzkzuhksckfz64quym4rxzssxcjapugvntwdk0r,input,control_d6,False,22.1,
bc1pzs2c4yuzdxsypw9s9lsvpcx758epjkwvvesmkh07ldynwqj3lr0sg0vtjz,input,control_d6,False,23.2,
bc1p9mvx6xemagy72f07tysga2a86gwsuc48xmj98nvk5lrmy0dgc9gqekwenj,input,control_d6,False,22.5,
bc1ptc8ka2c0qd5ts4h0kwkp4kzdvza72783vxrdyfl0l2g3fdghr9yqzc26rn,output,control_d6,False,21.5,
bc1q32duge0wm7rnky656ymqcxvpyxw49ee0s4fy6n,output,control_d6,False,22.3,
bc1qdumj07x9gzvuz9t4rw3sl704ras7tacj20pdzy,input,control_d6,False,89.0,
bc1qdugpm2uxtjv4w6krpegl2e8v5g0wzphze3mxt4,output,control_d6,False,23.2,
1QEm7Ny1D8YFPvJcPgENDvtEVVZcMP31ED,output,control_d6,False,22.5,
bc1qrk62da356f4hrj9kxguq6kqxtz8v6wjuhkm3d6,input,control_d6,False,22.6,
bc1qxszk5v6cfgyjdjamlxh99n7twqrqq9v6vggsuc,input,control_d6,False,23.5,
bc1q9z8t5vealq2xmh40m82ux27e4jh6jv3jpnxvwn,output,control_d6,False,22.3,
bc1qqrn4hafnxa7mzhveg0kpvx40qw8nj0cwjser5d,input,control_d6,False,22.0,
bc1q6gm23u5qhq0tzuyuknyedvhtzjgc9qzva729fw,output,control_d6,False,23.5,
bc1qjwtwcvukuze739ffyv52tjl40pa0fspa3ytqhk,output,control_d6,False,25.6,
36rRTYuXfv8GJEe9Wyz4KY9671Y5ZBR9ee,input,control_d6,False,24.6,
3PGt9FrqmrPeX6cBxCxtPjr8Agt9V6BfUT,input,control_d6,False,22.8,
bc1qn3v5wra3z2e4535rj2rt63f98sm8sjc44uswmy,output,control_d6,False,23.6,
16o57Re3JuWr6GgmBnz7C18w9BFbDX6Nru,input,control_d6,False,22.7,
18VnSGSdwpAVB4bAJkDDmbh4EpBF4ba8x1,output,control_d6,False,22.4,
bc1q8g2c29zmf648pfwdlr602c8553e3c7c0crzwk0,input,control_d6,False,24.3,
bc1qnh88tppvucaqjwevvvd0yztmqkpuzm0hpwcncc,input,control_d6,False,87.4,
3DyUfMT3K65E5D3RKeoAnFPUmLajZK7WxQ,output,control_d6,False,23.9,
bc1q3ysaa2l0eu83caaxt5xydw0p3skqqre89d70wm,output,control_d6,False,23.0,
bc1qsqrh25jxcdew7cr82dt6hr2h232k7m24axc4x7,output,control_d6,False,25.9,
12ZpPuHTwioFhhRUodpR2LMZKSvCyu1D4M,output,control_d6,False,25.4,
3LtDQX9iVFtxmsnQSJLwe21XtB1UE3YA3s,output,control_d6,False,23.0,
bc1q94090el2ppaf537eyaqqw4xk2934q2asguyz92,output,control_d6,False,24.5,
18iEcaufEJLKNwSuMk8Un6SDr8vVhZSbYk,output,control_d6,False,21.1,
bc1qm2235s00wsq8wgc5q85tjdkr3f09plc0tw7zpl,input,control_d6,False,24.5,
bc1qdhf02f8pwdhm6yy097xcasw65xruk9u5lnzfq9,input,control_d6,False,22.4,
bc1qeg3l9dwh57cslmjjwzwrc8z5v05f856a4dl9aj,input,control_d6,False,89.6,
bc1qk9aapga74sjyk0e7ggfcwp9ug29tsttvzt9ca7,input,control_d6,False,25.1,
bc1q8k9v0z0l2ra96n5l4k58awzjuqr5vse9kyptud,input,control_d6,False,22.7,
1ExMuy9qr5NE7tmWfM3PjztgRBMoCDDzZe,output,control_d6,False,87.7,
bc1qpjqe5wzufv870kfpyrtc6v6nnfyzmefe83ly38,output,control_d6,False,23.8,
bc1q87slxfl4eftzpdvxh6r2e5axqjn92dhe37q3pw,output,control_d6,False,25.1,
bc1qdy6gl7930sml4ykpgdz7sshmycsj9d4277qu6y,output,control_d6,False,23.7,
3PAazCxiYVQtzgPnVtdGp4nbHoQWh4GbLX,output,control_d6,False,23.4,
bc1q64wpqaxewjnee43qpczayn2lw4vtmx0pa90m23,output,control_d6,False,24.3,
bc1qxx8ulsm97n6a82kznedfj04xcslhu2eta5hg2l,input,control_d6,False,25.6,
bc1qup6mzu3v26j68wexa6xhcw3vf8n0mjkg2ukm9w,output,control_d6,False,89.3,
3NZG4CABHySV3TKdTxbkkWayNWCdzhdxEq,output,control_d6,False,25.2,
bc1qutna589pwfmmul9h60qm9wskajmk8qqxt4cfes9dzdsvplsqn62sp9fgwy,output,control_d6,False,24.0,
bc1ppxxkqe9yxpldq8almv8l7wxgtjrh833weygwjuyf5v5j6edhfpqs9ssg3m,output,control_d6,False,25.2,
bc1qewy5zktyl9v8fyaaeds4j8m0rqpyzwktdarqhq,output,control_d6,False,22.8,
1371eFsrvYBF2NWWBYvcYYU4TYkmVB9UnX,output,control_d6,False,23.8,
bc1qsqnggpthdepmq90g3cncjpvrkgspdq479dgs9n,output,control_d6,False,23.1,
32se7jUL2UfeeAsLudUxTSTyDNVjjzF8LV,output,control_d6,False,89.9,
3FXGJFUs7HizpwS3ytwhTzdCRfqg3cF4o1,output,control_d6,False,32.0,
bc1pwrcktrwm7t9qremtgcnhnlt300l844m7l2624sv4c2q6u5vaptzs76npgh,input,control_d6,False,25.7,
1zrhhSZo5WnNECTFZrj85sob6vq9WgGi2,input,control_d6,False,23.3,
39fGSgRJbjA9abQZJ4x5okrV2MVowtJcfq,output,control_d6,False,88.7,
bc1q3qlvfpurp2j98c6zcavykn2a5x6g4y9yz7yzrr,output,control_d6,False,24.8,
bc1qxak2xxpgm2y7rr3ufjhk5qqp9gsza4edg5h2sw,output,control_d6,False,24.3,
12uEWDpmpQjCZej9FTkZCqrTHkFH4WNhry,output,control_d6,False,25.2,
bc1pnazutmv2mcstde0zvs7lch00j6a8l7q8qexcxs3y9pxy9zadx4gshj0v39,input,control_d6,False,26.3,
bc1qgl43gzpj8vk89d8cwe740glhtlxmewymed00u2,output,control_d6,False,23.5,
bc1q0ujtevvk5yc8wxv5p2er80geuwsad604j5xgtq,input,control_d6,False,23.5,
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,input,control_d6,False,23.4,
bc1qz0kzezergjexg34acq0gkfnshl6hyutwa7rvjd,output,control_d6,False,25.0,
bc1pxx3jt2gnc2zlf7zyw3w6fhed052zanqfnk2h5u2jqcrda3csknas5zsupp,input,control_d6,False,24.8,
bc1qkyqw52ufetw8nksmm0ndc9q9gxqh5ef428e7c7,input,control_d6,False,22.7,
3FCZJ7v1cHbvCS1A82rdMafVtwaf4dFA9F,input,control_d6,False,22.8,
bc1qd8sv2u95rzmwuhjzxjf6se0xap6gszfcmjszha,input,control_d6,False,25.9,
bc1q48ls6uxrul4gmsww9m8h4kmhe8w48ysptd5rmz,input,control_d6,False,25.1,
1JcExHeYkyvZGwkzwVuJVkL3CHqaUNHegP,output,control_d6,False,23.5,
bc1qnrtnszqy5arxmhamftupxa50qgw6xcx66setjx,input,control_d6,False,24.7,
bc1qljdef5wkyzz3w4hg2k4trr3xq2pnc075kqjhwz,output,control_d6,False,22.9,
bc1qh528yzqlfah703ntaz0xxh6pn69t2uyep0ws49,output,control_d6,False,88.3,
13M682JctGYcB2mpK1jFFg4f2axCJ7scGJ,input,control_d6,False,22.6,
38UDjXwZQL9KjEnLCAULHgc27tcceAeiZW,output,control_d6,False,24.2,
bc1qxuxmnxcj7s9pekcg97j27wz8l98j26guzgfxja,output,control_d6,False,24.9,
bc1q2547pag44jdegqy7pyluvg7knvux8mtnh3xuml,input,control_d6,False,22.1,
bc1qk3t024eyakqn4r97kcncvfklqqapeq43pz9kl9,input,control_d6,False,21.4,
bc1q3s98ychcm5hugcyqyxrcr8uzrdc4n4r4a4vfk9,input,control_d6,False,21.9,
bc1qv4u8nghrxf2fjmuztcjl2p5a5nxtwn7ew0awk790fx725zvyn9pqlwx9pv,output,control_d6,False,89.8,
bc1qlhuzqe2ylnzvs38wdgvvt3mqkqpu93rp5yjkep,input,control_d6,False,23.9,
bc1q9jh4c52qjah95qs99hdqframxlpqnm7r52ksy4,output,control_d6,False,24.9,
bc1pdryxkfuejr5dxramutevqkyxcmgeeupgt8vnwcvh02zzestyau7q9kn4n0,output,control_d6,False,24.3,
bc1qfmpp0rzfnpmsfyr626uwc4cvkkdae9h4ga4jyt,output,control_d6,False,21.9,
bc1qe5yntmge4r645jqxhjdx06naw9sk4ky9zxpmn9,output,control_d6,False,22.1,
bc1q4fxfgezqwr3u7cq7rpggd7lk9f7drx04yppng8,output,control_d6,False,22.7,
bc1qlr3j42wm7jmhr4jk3j72kcgjq29lxs9yvrwl9k,input,control_d6,False,21.8,
bc1qdc4z52940rspapl43vmmndnvsxtcx9jzzmcahy,output,control_d6,False,24.6,
bc1qdpxdqj24pse3tr5zsh7celes6hcvlyzxz0vrvu,input,control_d6,False,27.0,
12iNFeQdntCeqjKNvVLDiD3kzwQRADGNVA,output,control_d6,False,23.4,
bc1qgfr2arutw90x76yw6s2adlrhqgpp08vap24td0,output,control_d6,False,23.6,
bc1ql9v9ckvwrctdjpr74ru03jnkuhe6y47yv2au8s,input,control_d6,False,23.4,
1AVPWVjU5ohqCdgeoNAZixJjajaPKwZUBg,output,control_d6,False,30.3,
bc1qkxl27h8a4utk3wvz7e50wjctyp4pzkhz8cxvep,input,control_d6,False,25.1,
bc1qw6d7wf5q0kwrzvqgsvjfytfhpal7rheywf44ar,output,control_d6,False,89.1,
3BBYsMV1BubiyQjAokhromTJaDS5Vatp95,output,control_d6,False,25.2,
bc1qakdg86uzvp4v53f9edy5ms36jhvvy0fslmv3wh,input,control_d6,False,24.2,
1NHKdNEa2a2sMoQ2w9USoGcwn3EHBEGtQG,input,control_d6,False,28.3,
bc1pjcrk68mjzj5xyk4c09x39gdumt0xmu9j6nrppe0avjsvj9kqf0qqzd89ny,output,control_d6,False,25.3,
bc1qlcqe7ldrayxvgdazr6p62yzw306cml2agxu4h3,input,control_d6,False,29.1,
369LwrLCXmAFjMVoMk1meVk5z8dXuLYadZ,output,control_d6,False,22.6,
199JVFuJgimybw4RXBmftLAVufPeyP2GwG,output,control_d6,False,22.6,
bc1qrm4c7v2jhjftawt35yvskuqlj79pu3jn9k3d0n,input,control_d6,False,23.4,
bc1qd86cpcn0da3gkz3t6cn8697584nzxgh3psmkxf,output,control_d6,False,23.8,
bc1q29mhmzeshu385pnsxeew0tmx70k7e5kfeufty9,input,control_d6,False,89.0,
12hkzi8BAgHAvvWbx8NVoGwuV4Y2qPUu7Z,input,control_d6,False,28.7,
3C6AnL1zoi7esDgm9Mupgu6DwPJ8hyDSzr,output,control_d6,False,24.2,
bc1qeu5wtkeuax0c83v33vx7u80426x6zxnyhpc38s,input,control_d6,False,93.8,
bc1q5flh3y7vwsm49a8wjmlu07spj2nllu5wlwftpk,output,control_d6,False,24.3,
bc1p6lvrh27k2v7y9e80gljx2gzvfpjgna9z66ftnkmwl5d5a5ee48wqfjgvnz,output,control_d6,False,87.7,
bc1qz6lejdx7xmus7g8lfdvmfn9g6akzmyktl0xm3u,input,control_d6,False,22.4,
17EtTMjW2oAR99mVHiCW7T4hg3HbbiKB8q,input,control_d6,False,22.7,
bc1qda9vpw6a2cuj2g2pdvzvz5mjdndmzvy8rcqcdu,output,control_d6,False,22.0,
1G9ZZwKQbcTHUcvb6bTN3sWhe2TdJFjw2R,output,control_d6,False,21.9,
bc1qmsx4p46ax6cd3gleff7u90emvuxgduvad4a977,output,control_d6,False,21.6,
bc1q8nuday58l4srv9p2esruu3vsucyuk4rqyhs9vc,output,control_d6,False,23.3,
bc1qse4hvmjjnwv5g8a5chh7dglwj9aecuuu9eqclp,input,control_d6,False,22.8,
bc1ql9tju2f36kv2pdeuy2s6htavhm39zwjjjrdn90,input,control_d6,False,24.3,
bc1qxegfxc66wkvqpccrsvrhvudl36fcw2zfy6nym0,output,control_d6,False,24.1,
3ENCPbMU9fjDGuRsRzELminHnnd4FSpne4,output,control_d6,False,21.6,
3CkLhf5kjZyovWmU6cDWjWDchd8i25wokb,output,control_d6,False,22.7,
bc1q0xr0zlf0qckm0whnylgpukvr4sx2xc9fg0pnxj,input,control_d6,False,23.0,
1CqR7vkwVBCuFkUMkJfLL141CtzUvRX2hx,output,control_d6,False,87.0,
32mAvwGoDaZL8v63pi8bV1QQi79g7rEG6P,output,control_d6,False,26.7,
bc1qg7xcktsz8d38kyawuppv3zturxgfs6axlr2xyc,input,control_d6,False,25.8,
bc1q7yysm94wh3aewd7qzqnus29jgnqj0apcu30ad9,input,control_d6,False,23.3,
1Nw5cxdkEMVact8ABPXkj5vHCVCCFxMBdT,output,control_d6,False,23.5,
3BddasbbUmCFbcUg2B8kZMDLL69sez2cT1,output,control_d6,False,23.0,
bc1qnzzgt59pcjqtd9mazckn0h4472lft72nk8rd97,input,control_d6,False,22.4,
bc1q5hs8zzllwygxdqkqhj7djc30r4h4k0adyk55vvsv3m9klp599vqqqnfyqm,input,control_d6,False,22.5,
bc1q9eswmmnu0x83teccfnc0ngx8wuatgd05r3jfz2,input,control_d6,False,23.8,
bc1qhesvmtlueazpjk08jdakpjsgw38yx4xc5cm7kz,output,control_d6,False,23.5,
bc1qyeknfs8uf7k4pe5eyuja27pada9y5u6f9mhc4e,output,control_d6,False,91.6,
bc1qc0nqpp4jm0j84z3f6zyc5ng7tjxmymqg02vaka,input,control_d6,False,23.9,
1KG2mkV75L5aBjS2thHtGYveEBjiWSDwS5,output,control_d6,False,25.9,
bc1q3024j0vjmlhrmt6w2s22hvtk2hegzedjntr95z,output,control_d6,False,22.7,
bc1qzrfaxtka0v0a3xwzvk0yaj6dvxqt2fjjlk0ma5,output,control_d6,False,21.2,
bc1q5nxuaqsqqfh0mpl7uqc4cy25v34xlymuyqmezy,output,control_d6,False,27.2,
1a79XuLPYasqSPFBbghSqkafd5qX8CVcJ,output,control_d6,False,24.6,
bc1qyznmlj029l7ajhyhv5de34gcygtvffvgmxrc8u,output,control_d6,False,24.5,
1HgncKbVEsTYiQocoweR4QqRSx5M7qet2r,output,control_d6,False,22.1,
31tshMDbYPXgYS5TdSdVKS35X32wL1ZQ5x,output,control_d6,False,89.4,
bc1p97rp8gxg7qxr753r75x3gx8fduqzx84a80cqtky9x9046x2zqsxs9cglxl,output,control_d6,False,24.4,
13qATooeN5Svfu7ZYE7zJmEN7QWDLuW9sc,input,control_d6,False,22.8,
bc1qq678kslqhgzhjlyvz3kcxlpcsun7nlsqz4n2kr,output,control_d6,False,87.3,
1Fg559XCMse9mcZZJL5t5rcs31LPgTiD9H,input,control_d6,False,24.2,
bc1qw957yp98wetwrvltwzmjgyz40r4y8su9namy8f,output,control_d6,False,24.1,
bc1qkn2uqzgpar2fg2mfcm370cy7y7jevp5ujawv7c,output,control_d6,False,22.8,
bc1qgh2nne9dxnltaw0njgh8xhwmdqapwk3ahtnrzg,output,control_d6,False,21.6,
bc1qhzqxcw6fyvrzr293pvw9w3rgng028zrhl8zxew,output,control_d6,False,89.8,
bc1ql597k5nk679hlkvz2rsm7qppz7fyzqxwvfnh79,input,control_d6,False,21.8,
